sl_rowIdx	labels	start	end	db_uuid	session	bundle	start_item_id	end_item_id	level	attribute	start_item_seq_idx	end_item_seq_idx	type	sample_start	sample_end	sample_rate	times_orig	times_rel	times_norm	F1	F2	F3	F4	RMS	word_label	check_bundle	word_start	word_end	position_in_word
76	u	215227.97052154195	215277.97052154195	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark03vox_ker	2075	2075	phone	phone	1460	1460	SEGMENT	9491554	9493758	44100	215252.97052154195	25	0.5	340.4999999998693	1281.9999999960799	2435.500000001002	3660.0000000018294	76.62425613403892	acukur	mark03vox_ker	215047.97052154195	215427.97052154192	0.5394736842105676
77	u	215317.97052154195	215377.97052154195	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark03vox_ker	2077	2077	phone	phone	1462	1462	SEGMENT	9495523	9498168	44100	215347.97052154195	30	0.5	350.5000000000581	965.0000000002323	2545	3796.999999999837	78.78477478027835	acukur	mark03vox_ker	215047.97052154195	215427.97052154192	0.7894736842105868
78	u	217010.9863945578	217050.9863945578	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark03vox_ker	2088	2088	phone	phone	1473	1473	SEGMENT	9570185	9571948	44100	217030.9863945578	20	0.5	580.9999999999129	1457.5000000000784	2663.0000000000173	3839.0000000000173	77.23424911498813	yeesu	mark03vox_ker	216740.98639455784	217050.9863945578	0.9354838709677359
79	u	225870.98639455784	226040.9863945578	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark03vox_ker	2166	2166	phone	phone	1551	1551	SEGMENT	9960911	9968407	44100	225955.9863945578	84.99999999998545	0.5	390	1026.5	2598.5	3911	78.37585830688477	yeesu	mark03vox_ker	225560.98639455784	226040.9863945578	0.822916666666656
80	u	241137.97052154195	241187.97052154195	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark03vox_ker	2286	2286	phone	phone	1671	1671	SEGMENT	10634185	10636389	44100	241162.97052154195	25	0.5	314.50000000003195	950.0000000001452	2502.999999999988	3797.0000000000173	67.53167724610289	gud	mark03vox_ker	241027.97052154195	241247.97052154195	0.6136363636363636
81	u	338527.97052154195	338567.97052154195	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark03vox_ker	2338	2338	phone	phone	1723	1723	SEGMENT	14929084	14930847	44100	338547.97052154195	20	0.5	402.9999999999419	1098.9999999983158	2731.999999999303	3688.5000000010746	74.9080619811958	yeesu	mark03vox_ker	338237.97052154195	338567.97052154195	0.9393939393939394
82	u	340697.97052154195	340757.97052154195	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark03vox_ker	2359	2359	phone	phone	1744	1744	SEGMENT	15024781	15027426	44100	340727.97052154195	30	0.5	438.0000000002439	984.5000000029677	2504.500000000447	3887.5000000013415	76.3821830749958	gud	mark03vox_ker	340627.97052154195	340807.97052154195	0.5555555555555556
83	u	342477.97052154195	342537.9705215419	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark03vox_ker	2378	2378	phone	phone	1763	1763	SEGMENT	15103279	15105924	44100	342507.9705215419	29.999999999970896	0.5	291.99999999895465	1022.9999999991637	2582.000000000209	3934.4999999994775	69.65852355956623	ku	mark03vox_ker	342427.97052154195	342537.9705215419	0.727272727272583
84	u	347093.97959183675	347243.97959183675	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark03vox_ker	2419	2419	phone	phone	1804	1804	SEGMENT	15306845	15313459	44100	347168.97959183675	75	0.5	392	1072.9999999995355	2568.500000000116	3773.500000000023	75.39543533325025	yeesu	mark03vox_ker	346733.9795918367	347243.97959183675	0.852941176470605
85	u	3469.988662131519	3509.988662131519	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	395	395	phone	phone	6	6	SEGMENT	153027	154790	44100	3489.988662131519	20	0.5	0	1892.5000000000196	0	3256.999999999945	52.95747375488453	yeesu	mark04vox_ker	3179.988662131519	3509.988662131519	0.9393939393939394
86	u	4619.98866213152	4669.988662131519	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	414	414	phone	phone	25	25	SEGMENT	203742	205946	44100	4644.98866213152	24.999999999999545	0.5	349	886.499999999999	2514.5000000000628	4112.500000000075	70.2311859130866	ku	mark04vox_ker	4559.965986394558	4669.988662131519	0.7727741137675259
87	u	17519.98866213152	17569.988662131516	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	556	556	phone	phone	167	167	SEGMENT	772632	774836	44100	17544.988662131516	24.99999999999818	0.5	311	1010.5	2534.5	3854	72.1061782836914	ku	mark04vox_ker	17489.96598639456	17569.988662131516	0.6875885519977135
88	u	21089.988662131516	21139.98866213152	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	590	590	phone	phone	201	201	SEGMENT	930069	932273	44100	21114.988662131516	25.00000000000182	0.5	316.0000000000073	994.4999999999528	2579.499999999844	3934.999999999608	71.60696792602934	ku	mark04vox_ker	21039.98866213152	21139.98866213152	0.7499999999999636
89	u	86259.98866213152	86299.98866213152	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	651	651	phone	phone	262	262	SEGMENT	3804066	3805829	44100	86279.98866213152	20	0.5	361.5	1007	2600	3757.5	78.11574935913086	yeesu	mark04vox_ker	85959.96598639457	86299.98866213152	0.9411803934644867
90	u	94989.98866213152	95019.98866213152	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	675	675	phone	phone	286	286	SEGMENT	4189059	4190381	44100	95004.98866213152	15	0.5	354.5	1131.5	2608.5	3560	73.31183624267578	yeesu	mark04vox_ker	94699.98866213152	95019.98866213152	0.953125
91	u	102349.98866213152	102469.98866213151	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	758	758	phone	phone	369	369	SEGMENT	4513635	4518926	44100	102409.98866213151	59.999999999992724	0.5	369.9999999998025	935.5000000006911	2661.500000000296	3746.500000000691	77.15672683715707	ku	mark04vox_ker	102279.98866213151	102469.98866213151	0.6842105263157895
92	u	102839.98866213152	102879.98866213152	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	764	764	phone	phone	375	375	SEGMENT	4535244	4537007	44100	102859.98866213152	20	0.5	315.50000000002325	829.4999999990475	2613.000000000604	3717.999999998374	69.41489410400874	ku	mark04vox_ker	102759.98866213152	102879.98866213152	0.8333333333333334
93	u	102959.98866213152	103019.98866213152	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	766	766	phone	phone	377	377	SEGMENT	4540536	4543181	44100	102989.98866213152	30	0.5	348.49999999997243	960.4999999999579	2607.999999999974	3765.499999999955	76.2333068847646	kumtiŋa	mark04vox_ker	102879.98866213152	103369.98866213152	0.22448979591836735
94	u	228359.9886621315	228399.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	812	812	phone	phone	423	423	SEGMENT	10070676	10072439	44100	228379.9886621315	20	0.5	380.4999999998693	1041.9999999988675	2467.5000000009145	3642.500000004835	78.36442565917396	yeesu	mark04vox_ker	228069.9886621315	228399.9886621315	0.9393939393939394
95	u	285989.9886621315	286029.96598639456	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	848	848	phone	phone	459	459	SEGMENT	12612159	12613921	44100	286009.977324263	19.98866213153815	0.5	361.5	1013.5	2564.5	3661.5	76.5450668334961	yeesu	mark04vox_ker	285689.9886621315	286029.96598639456	0.9412058960847905
96	u	328619.9886621315	328659.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	867	867	phone	phone	478	478	SEGMENT	14492142	14493905	44100	328639.9886621315	20.000000000029104	0.5	392.5000000000639	1081.0000000004181	2560.000000000058	3765.999999999849	77.1996269226092	yeesu	mark04vox_ker	328349.98866213154	328659.98866213154	0.9354838709675541
97	u	366749.9886621315	366799.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	912	912	phone	phone	523	523	SEGMENT	16173675	16175879	44100	366774.9886621315	25.000000000029104	0.5	341	865	2504.5	3744	74.14847946166992	ku	mark04vox_ker	366679.9886621315	366799.98866213154	0.7916666666662826
98	u	373559.9886621315	373609.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	983	983	phone	phone	594	594	SEGMENT	16473996	16476200	44100	373584.9886621315	25.000000000029104	0.5	299.50000000004064	798.4999999999593	2502.5000000002615	3912.999999999733	72.5393981933614	ku	mark04vox_ker	373509.9886621315	373609.98866213154	0.7499999999995635
99	u	399929.9886621315	400049.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	1182	1182	phone	phone	793	793	SEGMENT	17636913	17642204	44100	399989.9886621315	60.000000000029104	0.5	356.0000000001975	1134.499999997137	2578.500000000691	3808.5000000008886	78.4050559997815	du	mark04vox_ker	399869.9886621315	400049.98866213154	0.6666666666664511
100	u	409479.98866213154	409529.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	1280	1280	phone	phone	891	891	SEGMENT	18058068	18060272	44100	409504.98866213154	25	0.5	382.0000000000116	1185.499999999727	2648.4999999999363	3746.4999999996458	77.37823104858685	turtiŋa	mark04vox_ker	409399.98866213154	409859.98866213154	0.22826086956521738
101	u	412199.98866213154	412259.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	1313	1313	phone	phone	924	924	SEGMENT	18178020	18180665	44100	412229.9886621315	29.999999999970896	0.5	462.00000000040654	1332.9999999986178	2611	3708.500000000935	79.15172958372622	yeesu	mark04vox_ker	411899.98866213154	412259.9886621315	0.9166666666666532
102	u	420419.98866213154	420459.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	1422	1422	phone	phone	1033	1033	SEGMENT	18540522	18542285	44100	420439.98866213154	20	0.5	340.00000000058077	1138.0000000011614	2478.999999999826	3902.0000000003483	73.4273185730545	kuya	mark04vox_ker	420349.98866213154	420639.98866213154	0.3103448275862069
103	u	429429.9886621315	429469.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	1439	1439	phone	phone	1050	1050	SEGMENT	18937863	18939626	44100	429449.9886621315	20.000000000029104	0.5	327.4999999999477	1592.999999999373	2725.5000000002265	2019.4999999765437	66.9679756164423	yeesu	mark04vox_ker	429159.98866213154	429469.98866213154	0.9354838709675541
104	u	453549.98866213154	453609.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark04vox_ker	1609	1609	phone	phone	1220	1220	SEGMENT	20001555	20004200	44100	453579.98866213154	30	0.5	341.0000000000697	937.499999999547	2624.499999999826	3758.499999999686	76.18875885011195	ku	mark04vox_ker	453509.9886621315	453609.98866213154	0.7000000000001746
105	u	14339.98866213152	14419.98866213152	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	1514	1514	phone	phone	108	108	SEGMENT	632394	635921	44100	14379.98866213152	40	0.5	373.9999999998902	1070.9999999997704	2720.00000000001	4005.0000000004993	75.30870056152088	ku	mark14vox_ker	14289.988662131518	14419.98866213152	0.6923076923076966
106	u	18189.98866213152	18229.988662131516	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	1552	1552	phone	phone	146	146	SEGMENT	802179	803942	44100	18209.988662131516	19.99999999999818	0.5	476	1337	2517.5	3797.5	77.37906265258789	yeesu	mark14vox_ker	17859.98866213152	18229.988662131516	0.9459459459459454
107	u	22869.98866213152	22929.98866213152	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	1588	1588	phone	phone	182	182	SEGMENT	1008567	1011212	44100	22899.98866213152	30	0.5	321.5	951.5	2485	3914.5	71.09382247924805	gud	mark14vox_ker	22809.98866213152	23009.98866213152	0.45
108	u	31719.98866213152	31809.98866213152	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	1620	1620	phone	phone	214	214	SEGMENT	1398852	1402820	44100	31764.98866213152	45	0.5	537.4999999999321	1334.5000000001542	2640.5000000001173	3747.000000000037	78.83087539672901	yeesu	mark14vox_ker	31409.988662131516	31809.98866213152	0.8875000000000011
109	u	60329.988662131516	60449.988662131516	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	1876	1876	phone	phone	470	470	SEGMENT	2660553	2665844	44100	60389.988662131516	60	0.5	537	1109	2506.5	3753.5	79.60903549194336	yeesu	mark14vox_ker	60019.988662131516	60449.988662131516	0.8604651162790697
110	u	63609.98866213152	63679.98866213152	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	1899	1899	phone	phone	493	493	SEGMENT	2805201	2808287	44100	63644.98866213152	35	0.5	390.99999999996226	1093.4999999994054	2486.9999999997544	3911.500000000123	78.99808883666226	kuy	mark14vox_ker	63529.98866213152	63879.988662131516	0.3285714285714354
111	u	80539.98866213152	80569.96598639457	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	1979	1979	phone	phone	573	573	SEGMENT	3551814	3553135	44100	80554.97732426305	14.988662131523597	0.5	429	1068.999999999512	2639.9999999998986	3806.500000000051	75.58135986327832	yeesu	mark14vox_ker	80209.96598639457	80569.96598639457	0.9583648274124345
112	u	129709.98866213151	129759.98866213152	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	2010	2010	phone	phone	604	604	SEGMENT	5720211	5722415	44100	129734.98866213151	25.000000000007276	0.5	248.5	2164.5	2737.5	3669.5	70.022918701171875	zudasi	mark14vox_ker	129569.98866213152	130119.98866213154	0.2999999999999656
113	u	133889.96598639459	133939.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	2056	2056	phone	phone	650	650	SEGMENT	5904548	5906753	44100	133914.97732426308	25.011337868476403	0.5	337.49999999995646	1071.9999999997444	2554	3917	72.84087753295336	gud	mark14vox_ker	133829.9886621315	134019.9886621315	0.4473087480608803
114	u	134339.98866213154	134469.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	2061	2061	phone	phone	655	655	SEGMENT	5924394	5930126	44100	134404.98866213154	65	0.5	507.00000000015103	1099.9999999999768	2517.4999999998663	3780.0000000000928	77.09302139281796	yeesuŋ	mark14vox_ker	134019.9886621315	134569.9886621315	0.7000000000000529
115	u	140249.98866213154	140299.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	2119	2119	phone	phone	713	713	SEGMENT	6185025	6187229	44100	140274.98866213154	24.999999999985448	0.5	397.50000000002905	994	2535.9999999994775	3809.499999999971	76.62295532225725	yeesu	mark14vox_ker	139929.9886621315	140299.9886621315	0.9324324324325111
116	u	156489.9886621315	156539.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	2267	2267	phone	phone	861	861	SEGMENT	6901209	6903413	44100	156514.9886621315	25	0.5	438.5	1125	2617.5	3766	78.42497634887695	yeesu	mark14vox_ker	156219.98866213154	156539.9886621315	0.9218749999999929
117	u	169489.9886621315	169529.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	2377	2377	phone	phone	971	971	SEGMENT	7474509	7476272	44100	169509.98866213154	20.000000000014552	0.5	425	1083	2536.5	3887	76.30195236206055	gud	mark14vox_ker	169459.9886621315	169619.98866213154	0.31250000000012507
118	u	169899.9886621315	170009.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	2382	2382	phone	phone	976	976	SEGMENT	7492590	7497440	44100	169954.9886621315	55	0.5	588.4999999999274	1201.5000000044283	2657.500000002686	3695.0000000004356	79.80226516722533	yeesuŋ	mark14vox_ker	169619.98866213154	170039.9886621315	0.7976190476190336
119	u	216749.98866213154	216849.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	2504	2504	phone	phone	1098	1098	SEGMENT	9558675	9563084	44100	216799.98866213154	49.99999999998545	0.5	487.0000000002033	1164.4999999994918	2575	3765.500000001321	77.94042968750371	yeesu	mark14vox_ker	216459.9886621315	216849.9886621315	0.8717948717949464
120	u	225189.98866213154	225219.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	2580	2580	phone	phone	1174	1174	SEGMENT	9930879	9932201	44100	225204.98866213154	15	0.5	131.50000000305482	0	2383.499999997619	4144.500000002172	50.61010169979942	yeesu	mark14vox_ker	224879.98866213154	225219.98866213154	0.9558823529411765
121	u	271749.9886621315	271789.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	2766	2766	phone	phone	1360	1360	SEGMENT	11984175	11985938	44100	271769.9886621315	20.000000000029104	0.5	538.0000000026018	1509.4999999984204	2609.499999998792	3831.4999999980487	79.52774810792155	yeesu	mark14vox_ker	271469.98866213154	271789.98866213154	0.9374999999998181
122	u	316419.98866213154	316449.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	3009	3009	phone	phone	1603	1603	SEGMENT	13954122	13955444	44100	316434.98866213154	15	0.5	419.9999999999884	1046.000000000302	2512.000000000058	3694.9999999998026	75.10926818847604	yeesu	mark14vox_ker	316119.9886621315	316449.98866213154	0.9545454545454626
123	u	344739.9886621315	344779.96598639456	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	3058	3058	phone	phone	1652	1652	SEGMENT	15203034	15204796	44100	344759.977324263	19.98866213153815	0.5	460.00000000020907	1564.4999999996166	2594.0000000001396	3815.000000000627	80.61834716797995	yeesu	mark14vox_ker	344439.9886621315	344779.96598639456	0.9412058960847905
124	u	370439.9886621315	370479.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	3149	3149	phone	phone	1743	1743	SEGMENT	16336404	16338167	44100	370459.9886621315	20.000000000029104	0.5	436.49999999972124	1363.4999999965619	2668.5000000010223	3821.500000010314	77.99593353275685	yeesu	mark14vox_ker	370069.9886621315	370479.98866213154	0.9512195121949869
125	u	411079.98866213154	411229.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	3387	3387	phone	phone	1981	1981	SEGMENT	18128628	18135242	44100	411154.98866213154	75	0.5	342.50000000002325	1002.4999999999303	2568.0000000000464	3928.0000000004648	75.62710952758422	du	mark14vox_ker	411009.9886621315	411229.98866213154	0.6590909090909993
126	u	485709.98866213154	485779.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	3679	3679	phone	phone	2273	2273	SEGMENT	21419811	21422897	44100	485744.98866213154	35	0.5	316.00000000011613	1023.0000000004181	2510.4999999998954	3820.0000000002556	72.1867485046494	gud	mark14vox_ker	485649.98866213154	485899.98866213154	0.38
127	u	490439.9886621315	490479.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	3731	3731	phone	phone	2325	2325	SEGMENT	21628404	21630167	44100	490459.9886621315	20.000000000029104	0.5	304	1159.5	2417.5	2604.5	71.1174545288086	du	mark14vox_ker	490369.9886621315	490479.98866213154	0.8181818181813852
128	u	510419.98866213154	510469.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	3799	3799	phone	phone	2393	2393	SEGMENT	22509522	22511726	44100	510444.98866213154	25	0.5	378.49999999997095	981.0000000000349	2439.000000000012	3691.500000000006	72.60977172850824	ku	mark14vox_ker	510339.98866213154	510469.98866213154	0.8076923076923077
129	u	513619.9886621315	513649.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	3828	3828	phone	phone	2422	2422	SEGMENT	22650642	22651964	44100	513634.9886621315	15	0.5	236.00000000002322	2075.999999999988	2740.5000000000173	3739.4999999999595	68.05050277710416	zudasi	mark14vox_ker	513519.9886621315	513939.98866213154	0.27380952380948587
130	u	516139.9886621315	516199.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	3853	3853	phone	phone	2447	2447	SEGMENT	22761774	22764419	44100	516169.9886621315	30.000000000029104	0.5	349.99999999965155	985.9999999956443	2559.0000000019163	3972.4999999999127	75.12588119503651	gud	mark14vox_ker	516069.98866213154	516299.96598639456	0.43482547820921175
131	u	517679.96598639456	517729.98866213154	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	3874	3874	phone	phone	2468	2468	SEGMENT	22829687	22831892	44100	517704.9773242631	25.011337868490955	0.5	322.50000000010454	1089.500000000546	2536.9999999999536	3844.0000000005807	73.72798156739282	gud	mark14vox_ker	517619.9886621315	517809.96598639456	0.4473621389356236
132	u	518149.9886621315	518249.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	3879	3879	phone	phone	2473	2473	SEGMENT	22850415	22854824	44100	518199.9886621315	50	0.5	441	1086.9999999996166	2610.0000000018526	3758.0000000010223	79.91436767579161	yeesuŋ	mark14vox_ker	517809.96598639456	518349.98866213154	0.7222338862060753
133	u	523739.9886621315	523809.96598639456	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	3932	3932	phone	phone	2526	2526	SEGMENT	23096934	23100019	44100	523774.977324263	34.98866213153815	0.5	365.4999999996167	1157.499999998641	2580.0000000001396	4103.499999998362	74.5365600585857	ku	mark14vox_ker	523699.98866213154	523809.96598639456	0.681855670102862
134	u	534149.9886621315	534189.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4024	4024	phone	phone	2618	2618	SEGMENT	23556015	23557778	44100	534169.9886621316	20.000000000058208	0.5	261.5000000001278	2275.5000000004065	2836.500000000337	3830.000000000186	68.62383270264273	zudasi	mark14vox_ker	534019.9886621315	534479.9886621315	0.3260869565219922
135	u	553569.9886621316	553629.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4138	4138	phone	phone	2732	2732	SEGMENT	24412437	24415082	44100	553599.9886621316	29.999999999941792	0.5	566.0000000019862	1275.0000000005227	2603.999999999373	3733.999999997909	77.12976837161527	yeesu	mark14vox_ker	553289.9886621315	553629.9886621315	0.9117647058826953
136	u	565899.9886621315	565949.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4227	4227	phone	phone	2821	2821	SEGMENT	24956190	24958394	44100	565924.9886621316	25.000000000058208	0.5	317	1055.5	2561	3878.5	71.81377029418945	gud	mark14vox_ker	565869.9886621315	566019.9886621315	0.36666666666744274
137	u	566959.9886621315	567009.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4238	4238	phone	phone	2832	2832	SEGMENT	25002936	25005140	44100	566984.9886621315	25	0.5	319.5000000001742	1058.000000000604	2553.000000000023	3803.499999999988	71.80741500856544	gud	mark14vox_ker	566899.9886621315	567099.9886621315	0.425
138	u	567459.9886621315	567489.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4243	4243	phone	phone	2837	2837	SEGMENT	25024986	25026308	44100	567474.9886621315	15	0.5	442.5000000000116	1221.4999999988502	2518.0000000000928	3774.999999999675	72.07688522338435	yeesuŋa	mark14vox_ker	567099.9886621315	567719.9886621315	0.6048387096774194
139	u	572219.9886621315	572269.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4292	4292	phone	phone	2886	2886	SEGMENT	25234902	25237106	44100	572244.9886621315	25	0.5	397	923	2670.5	3823.5	73.7750129699707	kumna	mark14vox_ker	572129.9886621315	572439.9886621316	0.37096774193534454
140	u	575459.9886621315	575489.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4326	4326	phone	phone	2920	2920	SEGMENT	25377786	25379108	44100	575474.9886621315	15	0.5	406	1150.5	2651.5	3673	73.34081649780273	yeesu	mark14vox_ker	575139.9886621315	575489.9886621315	0.9571428571428572
141	u	600709.9886621315	600749.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4384	4384	phone	phone	2978	2978	SEGMENT	26491311	26493074	44100	600729.9886621315	20	0.5	381.5	912.5	2470	0	70.99428176879883	puranul	mark14vox_ker	600609.9886621315	601109.9886621315	0.24
142	u	600979.9886621315	601019.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4388	4388	phone	phone	2982	2982	SEGMENT	26503218	26504981	44100	600999.9886621315	20	0.5	478.5	1312.5	2510.5	2922.5	73.682098388671875	puranul	mark14vox_ker	600609.9886621315	601109.9886621315	0.78
143	u	602039.9886621315	602089.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4405	4405	phone	phone	2999	2999	SEGMENT	26549964	26552168	44100	602064.9886621315	25	0.5	369	1438.5	2608	3909	74.69955062866211	du	mark14vox_ker	601999.9886621315	602089.9886621315	0.7222222222222222
144	u	614279.9886621315	614319.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4524	4524	phone	phone	3118	3118	SEGMENT	27089748	27091511	44100	614299.9886621316	20.000000000058208	0.5	87.00000000000006	1526.5	2606	2001.9999999999986	40.91560745239258	yeesu	mark14vox_ker	613969.9886621315	614319.9886621316	0.9428571428571618
145	u	614699.9886621316	614759.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4530	4530	phone	phone	3124	3124	SEGMENT	27108270	27110915	44100	614729.9886621316	29.999999999941792	0.5	414.5	975	2530.5	3882.5	76.08184814453125	kumna	mark14vox_ker	614629.9886621315	614929.9659863946	0.3333585305015178
146	u	622379.9886621315	622439.9886621316	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4617	4617	phone	phone	3211	3211	SEGMENT	27446958	27449603	44100	622409.9886621316	30.000000000058208	0.5	331.9999999994425	1051.4999999994889	2612.4999999997676	4016.500000000697	71.7120628356798	ku	mark14vox_ker	622319.9886621316	622439.9886621316	0.75
147	u	630409.9886621315	630459.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4696	4696	phone	phone	3290	3290	SEGMENT	27801081	27803285	44100	630434.9886621315	25	0.5	323	1093	2492	3968.5	68.73988342285156	gud	mark14vox_ker	630349.9886621315	630529.9886621315	0.4722222222222222
148	u	630829.9886621316	630859.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4701	4701	phone	phone	3295	3295	SEGMENT	27819603	27820925	44100	630844.9886621316	14.999999999941792	0.5	0	1105.9999999973982	2605.000000002509	3994.5000000046925	54.52183532702747	yeesu	mark14vox_ker	630529.9886621315	630859.9886621315	0.9545454545458073
149	u	634499.9886621315	634549.9659863946	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4745	4745	phone	phone	3339	3339	SEGMENT	27981450	27983653	44100	634524.977324263	24.98866213153815	0.5	406.500000000453	909.0000000001394	2520.5000000001046	3825.5000000017076	75.81634521491077	kumna	mark14vox_ker	634429.9659863946	634699.9886621316	0.3518642929119399
150	u	638089.9886621315	638149.9886621315	a58b7922-aa42-11ea-a430-31a412b3a9e8	0000	mark14vox_ker	4788	4788	phone	phone	3382	3382	SEGMENT	28139769	28142414	44100	638119.9886621315	30	0.5	401.50000000135896	851.0000000020907	2515.50000000115	3891.5000000034497	76.0418243409195	kumnaŋa	mark14vox_ker	638049.9659863946	638589.9886621315	0.1296661767792799
