sl_rowIdx	labels	start	end	db_uuid	session	bundle	start_item_id	end_item_id	level	attribute	start_item_seq_idx	end_item_seq_idx	type	sample_start	sample_end	sample_rate	times_orig	times_rel	times_norm	F1	F2	F3	F4	RMS	word_label	check_bundle	word_start	word_end	position_in_word
245	i	133009.989	133079.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 804	 804	phone	phone	 415	 415	SEGMENT	 5865741	 5868827	44100	133044.989	 35.00000	0.5	471.0	2320.5	2882.5	3651.0	77.29491	minti	mark04vox_ker	132959.989	133349.989	0.2179487
246	i	133189.989	133349.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 807	 807	phone	phone	 418	 418	SEGMENT	 5873679	 5880734	44100	133269.989	 80.00000	0.5	368.0	2332.0	2947.0	3649.0	77.32679	minti	mark04vox_ker	132959.989	133349.989	0.7948718
247	i	229029.989	229099.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 823	 823	phone	phone	 434	 434	SEGMENT	10100223	10103309	44100	229064.989	 35.00000	0.5	509.0	2205.0	3002.0	3701.5	77.82008	minti	mark04vox_ker	228949.989	229359.989	0.2804878
248	i	229209.989	229359.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 826	 826	phone	phone	 437	 437	SEGMENT	10108161	10114775	44100	229284.989	 75.00000	0.5	367.0	2188.0	2818.0	3762.5	78.34672	minti	mark04vox_ker	228949.989	229359.989	0.8170732
249	i	258839.966	258899.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 840	 840	phone	phone	 451	 451	SEGMENT	11414843	11417488	44100	258869.966	 30.00000	0.5	533.0	2295.5	3124.5	3567.5	76.59930	minti	mark04vox_ker	258759.989	259149.966	0.2820095
250	i	259009.989	259149.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 843	 843	phone	phone	 454	 454	SEGMENT	11422341	11428513	44100	259079.977	 69.98866	0.5	360.5	   0.0	2435.0	3086.0	76.04310	minti	mark04vox_ker	258759.989	259149.966	0.8205315
251	i	286619.989	286689.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 859	 859	phone	phone	 470	 470	SEGMENT	12639942	12643028	44100	286654.989	 35.00000	0.5	452.0	2349.0	3233.0	3852.0	75.95160	minti	mark04vox_ker	286529.966	286939.989	0.3049165
252	i	286809.989	286939.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 862	 862	phone	phone	 473	 473	SEGMENT	12648321	12654053	44100	286874.989	 65.00000	0.5	332.0	   0.0	2339.5	3073.0	75.23919	minti	mark04vox_ker	286529.966	286939.989	0.8414722
253	i	329279.966	329339.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 878	 878	phone	phone	 489	 489	SEGMENT	14521247	14523892	44100	329309.966	 30.00000	0.5	569.5	2347.0	3094.0	3611.5	76.19317	minti	mark04vox_ker	329199.989	329599.989	0.2749433
254	i	329469.989	329599.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 881	 881	phone	phone	 492	 492	SEGMENT	14529627	14535359	44100	329534.989	 65.00000	0.5	347.0	   0.0	2339.5	2994.0	76.62141	minti	mark04vox_ker	329199.989	329599.989	0.8375000
255	i	367119.989	367159.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 917	 917	phone	phone	 528	 528	SEGMENT	16189992	16191755	44100	367139.989	 20.00000	0.5	378.0	2108.5	2644.0	3584.0	75.98912	kumti	mark04vox_ker	366799.989	367159.989	0.9444444
256	i	369429.989	369489.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 944	 944	phone	phone	 555	 555	SEGMENT	16291863	16294508	44100	369459.989	 30.00000	0.5	439.0	2262.0	2824.0	3557.0	76.94452	minti	mark04vox_ker	369349.989	369859.989	0.2156863
257	i	369619.989	369859.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 947	 947	phone	phone	 558	 558	SEGMENT	16300242	16310825	44100	369739.989	120.00000	0.5	346.0	2291.5	2904.0	3764.0	79.05742	minti	mark04vox_ker	369349.989	369859.989	0.7647059
258	i	373889.989	374069.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	 988	 988	phone	phone	 599	 599	SEGMENT	16488549	16496486	44100	373979.989	 90.00000	0.5	331.5	2397.0	3078.5	3702.5	77.04822	kumti	mark04vox_ker	373609.989	374069.989	0.8043478
259	i	376199.989	376259.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1005	1005	phone	phone	 616	 616	SEGMENT	16590420	16593065	44100	376229.989	 30.00000	0.5	414.0	2154.0	2865.0	3624.5	75.87165	minti	mark04vox_ker	376149.966	376409.989	0.3077527
260	i	376379.989	376409.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1008	1008	phone	phone	 619	 619	SEGMENT	16598358	16599680	44100	376394.989	 15.00000	0.5	406.5	1965.5	2583.0	3668.5	77.94667	minti	mark04vox_ker	376149.966	376409.989	0.9423127
261	iː	380329.989	380449.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1063	1063	phone	phone	 674	 674	SEGMENT	16772553	16777844	44100	380389.989	 60.00000	0.5	362.0	   0.0	2436.0	3325.0	77.09160	niini	mark04vox_ker	380269.989	380619.989	0.3428571
262	i	380499.989	380619.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1065	1065	phone	phone	 676	 676	SEGMENT	16780050	16785341	44100	380559.989	 60.00000	0.5	311.5	   0.0	2415.5	3264.5	76.79274	niini	mark04vox_ker	380269.989	380619.989	0.8285714
263	i	395089.989	395279.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1135	1135	phone	phone	 746	 746	SEGMENT	17423469	17431847	44100	395184.989	 95.00000	0.5	353.5	2316.5	2841.0	3684.5	74.76606	turti	mark04vox_ker	394759.989	395279.989	0.8173077
264	i	396089.989	396149.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1140	1140	phone	phone	 751	 751	SEGMENT	17467569	17470214	44100	396119.989	 30.00000	0.5	413.0	2262.5	2848.0	3667.0	74.99992	minti	mark04vox_ker	396019.989	396499.989	0.2083333
265	i	396299.989	396499.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1143	1143	phone	phone	 754	 754	SEGMENT	17476830	17485649	44100	396399.989	100.00000	0.5	358.0	2356.5	2953.5	3809.5	76.25713	minti	mark04vox_ker	396019.989	396499.989	0.7916667
266	iː	396849.989	396959.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1148	1148	phone	phone	 759	 759	SEGMENT	17501085	17505935	44100	396904.989	 55.00000	0.5	305.0	2452.5	3022.5	3693.0	76.11382	giidəŋ	mark04vox_ker	396749.989	397179.989	0.3604651
267	i	406669.989	406719.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1244	1244	phone	phone	 855	 855	SEGMENT	17934147	17936351	44100	406694.989	 25.00000	0.5	471.0	2198.0	2821.0	3681.0	74.94471	minti	mark04vox_ker	406609.989	406819.989	0.4047619
268	i	406789.989	406819.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1247	1247	phone	phone	 858	 858	SEGMENT	17939439	17940761	44100	406804.989	 15.00000	0.5	251.5	 959.5	2453.0	2775.0	65.17696	minti	mark04vox_ker	406609.989	406819.989	0.9285714
269	i	413109.989	413189.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1328	1328	phone	phone	 939	 939	SEGMENT	18218151	18221678	44100	413149.989	 40.00000	0.5	409.0	2145.5	2753.0	3642.5	76.53505	turtiŋ	mark04vox_ker	412879.989	413229.989	0.7714286
270	i	421009.989	421079.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1431	1431	phone	phone	1042	1042	SEGMENT	18566541	18569627	44100	421044.989	 35.00000	0.5	401.5	2342.5	2962.0	3726.5	76.42401	minti	mark04vox_ker	420949.989	421319.989	0.2567568
271	i	421189.989	421319.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1434	1434	phone	phone	1045	1045	SEGMENT	18574479	18580211	44100	421254.989	 65.00000	0.5	328.5	2390.5	2998.0	3842.0	75.80863	minti	mark04vox_ker	420949.989	421319.989	0.8243243
272	i	433679.989	433749.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1490	1490	phone	phone	1101	1101	SEGMENT	19125288	19128374	44100	433714.989	 35.00000	0.5	560.0	2310.0	2984.0	3606.0	74.51400	minti	mark04vox_ker	433639.989	433999.989	0.2083333
273	i	433869.989	433999.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1493	1493	phone	phone	1104	1104	SEGMENT	19133667	19139399	44100	433934.989	 65.00000	0.5	368.5	2343.0	2969.0	3539.0	75.08937	minti	mark04vox_ker	433639.989	433999.989	0.8194444
274	i	444109.989	444169.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1558	1558	phone	phone	1169	1169	SEGMENT	19585251	19587896	44100	444139.989	 30.00000	0.5	424.0	2362.0	2952.0	3733.0	76.91484	minti	mark04vox_ker	444039.989	444419.989	0.2631579
275	i	444279.989	444419.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1561	1561	phone	phone	1172	1172	SEGMENT	19592748	19598921	44100	444349.989	 70.00000	0.5	342.5	2364.0	2996.0	3917.0	76.77154	minti	mark04vox_ker	444039.989	444419.989	0.8157895
276	i	450549.989	450629.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1575	1575	phone	phone	1186	1186	SEGMENT	19869255	19872782	44100	450589.989	 40.00000	0.5	425.0	2312.0	2827.0	3567.5	77.06328	kusri	mark04vox_ker	450289.989	450629.989	0.8823529
277	i	453879.989	453979.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1614	1614	phone	phone	1225	1225	SEGMENT	20016108	20020517	44100	453929.989	 50.00000	0.5	389.5	2223.0	2810.5	3812.5	77.26920	kumsi	mark04vox_ker	453609.989	453979.989	0.8648649
278	i	454049.989	454109.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1616	1616	phone	phone	1227	1227	SEGMENT	20023605	20026250	44100	454079.989	 30.00000	0.5	490.0	2338.0	2964.5	3452.5	77.62640	minti	mark04vox_ker	453979.989	454349.989	0.2702703
279	i	454219.989	454349.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark04vox_ker	1619	1619	phone	phone	1230	1230	SEGMENT	20031102	20036834	44100	454284.989	 65.00000	0.5	338.0	2350.0	2961.5	3652.5	76.61368	minti	mark04vox_ker	453979.989	454349.989	0.8243243
280	i	  5009.989	  5069.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1418	1418	phone	phone	  12	  12	SEGMENT	  220941	  223586	44100	  5039.989	 30.00000	0.5	399.5	2194.5	2647.0	3848.0	79.47622	hiti	mark14vox_ker	  4939.989	  5159.989	0.4545455
281	i	  5109.989	  5159.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1420	1420	phone	phone	  14	  14	SEGMENT	  225351	  227555	44100	  5134.989	 25.00000	0.5	437.0	1789.5	2575.0	3887.0	77.78804	hiti	mark14vox_ker	  4939.989	  5159.989	0.8863636
282	i	  5829.989	  5909.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1428	1428	phone	phone	  22	  22	SEGMENT	  257103	  260630	44100	  5869.989	 40.00000	0.5	470.0	2304.0	2923.0	3705.5	75.12103	minti	mark14vox_ker	  5739.989	  6209.989	0.2765957
283	i	  6059.989	  6209.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1431	1431	phone	phone	  25	  25	SEGMENT	  267246	  273860	44100	  6134.989	 75.00000	0.5	412.5	2266.5	2935.0	3995.5	77.31588	minti	mark14vox_ker	  5739.989	  6209.989	0.8404255
284	iː	  9119.966	  9239.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1463	1463	phone	phone	  57	  57	SEGMENT	  402191	  407483	44100	  9179.977	 60.01134	0.5	378.0	2243.5	2899.0	3862.5	77.89845	siipəŋ	mark14vox_ker	  8969.989	  9469.989	0.4199773
285	i	 14479.989	 14529.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1516	1516	phone	phone	 110	 110	SEGMENT	  638568	  640772	44100	 14504.989	 25.00000	0.5	361.5	2275.5	2602.0	3770.0	77.19380	gili	mark14vox_ker	 14419.989	 14589.989	0.5000000
286	i	 14559.989	 14589.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1518	1518	phone	phone	 112	 112	SEGMENT	  642096	  643418	44100	 14574.989	 15.00000	0.5	284.0	1563.0	2585.0	3432.0	65.98220	gili	mark14vox_ker	 14419.989	 14589.989	0.9117647
287	i	 17079.966	 17149.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1541	1541	phone	phone	 135	 135	SEGMENT	  753227	  756313	44100	 17114.966	 35.00000	0.5	550.5	2253.0	3015.0	4009.0	72.77176	minti	mark14vox_ker	 16989.966	 17529.989	0.2314718
288	i	 17299.989	 17529.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1544	1544	phone	phone	 138	 138	SEGMENT	  762930	  773072	44100	 17414.989	115.00000	0.5	397.0	2248.0	2873.0	3921.0	77.60666	minti	mark14vox_ker	 16989.966	 17529.989	0.7870460
289	i	 24859.989	 24929.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1604	1604	phone	phone	 198	 198	SEGMENT	 1096326	 1099412	44100	 24894.989	 35.00000	0.5	473.5	2267.0	2911.0	3831.0	74.86750	minti	mark14vox_ker	 24789.989	 25239.989	0.2333333
290	i	 25069.989	 25239.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1607	1607	phone	phone	 201	 201	SEGMENT	 1105587	 1113083	44100	 25154.989	 85.00000	0.5	372.0	2270.5	2874.5	3886.5	78.06527	minti	mark14vox_ker	 24789.989	 25239.989	0.8111111
291	i	 31139.989	 31169.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1613	1613	phone	phone	 207	 207	SEGMENT	 1373274	 1374596	44100	 31154.989	 15.00000	0.5	306.5	2444.0	2816.5	   0.0	73.38263	minti	mark14vox_ker	 31109.989	 31409.989	0.1500000
292	i	 31249.989	 31409.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1616	1616	phone	phone	 210	 210	SEGMENT	 1378125	 1385180	44100	 31329.989	 80.00000	0.5	419.0	2212.5	2855.5	3936.0	77.36694	minti	mark14vox_ker	 31109.989	 31409.989	0.7333333
293	i	 34669.989	 34729.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1651	1651	phone	phone	 245	 245	SEGMENT	 1528947	 1531591	44100	 34699.977	 29.98866	0.5	473.5	2104.5	2620.5	3666.5	74.39825	minti	mark14vox_ker	 34589.989	 34979.966	0.2820386
294	i	 34859.989	 34979.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1654	1654	phone	phone	 248	 248	SEGMENT	 1537326	 1542616	44100	 34919.977	 59.98866	0.5	405.0	2164.0	2762.0	3924.5	79.62833	minti	mark14vox_ker	 34589.989	 34979.966	0.8461740
295	i	 38809.989	 38889.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1678	1678	phone	phone	 272	 272	SEGMENT	 1711521	 1715048	44100	 38849.989	 40.00000	0.5	542.0	2151.5	2680.5	3703.0	74.19470	minti	mark14vox_ker	 38749.989	 39229.966	0.2083432
296	i	 39019.989	 39229.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1681	1681	phone	phone	 275	 275	SEGMENT	 1720782	 1730041	44100	 39124.977	104.98866	0.5	427.5	2226.0	2759.5	3896.0	78.35124	minti	mark14vox_ker	 38749.989	 39229.966	0.7812633
297	i	 43839.989	 43879.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1725	1725	phone	phone	 319	 319	SEGMENT	 1933344	 1935107	44100	 43859.989	 20.00000	0.5	327.5	2336.0	2599.5	   0.0	69.47827	pərki	mark14vox_ker	 43479.966	 43879.989	0.9500028
298	i	 45419.989	 45479.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1742	1742	phone	phone	 336	 336	SEGMENT	 2003022	 2005666	44100	 45449.977	 29.98866	0.5	419.0	2237.5	2593.5	3821.0	76.93626	pərki	mark14vox_ker	 45169.989	 45479.966	0.9032553
299	i	 45779.989	 45849.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1747	1747	phone	phone	 341	 341	SEGMENT	 2018898	 2021984	44100	 45814.989	 35.00000	0.5	579.0	2192.5	2786.5	3805.0	75.00502	minti	mark14vox_ker	 45679.989	 46189.989	0.2647059
300	i	 45979.966	 46189.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1750	1750	phone	phone	 344	 344	SEGMENT	 2027717	 2036978	44100	 46084.977	105.01134	0.5	415.5	2146.0	2738.5	4010.5	79.87705	minti	mark14vox_ker	 45679.989	 46189.989	0.7940954
301	iː	 48759.989	 48879.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1766	1766	phone	phone	 360	 360	SEGMENT	 2150316	 2155607	44100	 48819.989	 60.00000	0.5	315.0	2317.0	2926.5	3901.5	73.34880	siisi	mark14vox_ker	 48639.989	 49049.989	0.4390244
302	i	 49009.989	 49049.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1768	1768	phone	phone	 362	 362	SEGMENT	 2161341	 2163104	44100	 49029.989	 20.00000	0.5	297.0	1999.5	1387.5	3995.0	56.03487	siisi	mark14vox_ker	 48639.989	 49049.989	0.9512195
303	i	 49099.989	 49169.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1770	1770	phone	phone	 364	 364	SEGMENT	 2165310	 2168396	44100	 49134.989	 35.00000	0.5	327.5	2156.0	2790.5	3508.5	73.58556	pisi	mark14vox_ker	 49049.989	 49439.989	0.2179487
304	i	 49279.989	 49439.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1772	1772	phone	phone	 366	 366	SEGMENT	 2173248	 2180303	44100	 49359.989	 80.00000	0.5	384.5	2216.0	2878.0	3820.5	75.51501	pisi	mark14vox_ker	 49049.989	 49439.989	0.7948718
305	i	 50349.989	 50429.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1779	1779	phone	phone	 373	 373	SEGMENT	 2220435	 2223962	44100	 50389.989	 40.00000	0.5	353.5	2224.5	2798.5	3778.0	75.49585	gusi	mark14vox_ker	 50109.989	 50429.989	0.8750000
306	iː	 54049.989	 54159.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1823	1823	phone	phone	 417	 417	SEGMENT	 2383605	 2388455	44100	 54104.989	 55.00000	0.5	366.0	2261.0	2775.0	3943.0	77.17627	giidə	mark14vox_ker	 53969.989	 54349.989	0.3552632
307	i	 66969.989	 67099.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1932	1932	phone	phone	 526	 526	SEGMENT	 2953377	 2959108	44100	 67034.977	 64.98866	0.5	401.0	2219.5	2738.0	3766.5	75.96209	kumsi	mark14vox_ker	 66589.989	 67099.966	0.8725656
308	i	 67169.989	 67259.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1934	1934	phone	phone	 528	 528	SEGMENT	 2962197	 2966165	44100	 67214.989	 45.00000	0.5	480.5	2265.5	2966.0	3854.0	75.78175	minti	mark14vox_ker	 67099.966	 67529.989	0.2674805
309	i	 67389.989	 67529.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1937	1937	phone	phone	 531	 531	SEGMENT	 2971899	 2978072	44100	 67459.989	 70.00000	0.5	400.0	2254.0	2862.0	3929.0	77.29090	minti	mark14vox_ker	 67099.966	 67529.989	0.8372179
310	i	 81079.989	 81149.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1988	1988	phone	phone	 582	 582	SEGMENT	 3575628	 3578714	44100	 81114.989	 35.00000	0.5	421.5	2297.0	2914.0	3768.0	77.25161	minti	mark14vox_ker	 81009.989	 81429.989	0.2500000
311	i	 81269.989	 81429.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	1991	1991	phone	phone	 585	 585	SEGMENT	 3584007	 3591062	44100	 81349.989	 80.00000	0.5	434.5	2147.5	2778.5	3916.5	77.77276	minti	mark14vox_ker	 81009.989	 81429.989	0.8095238
312	iː	133129.989	133239.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2046	2046	phone	phone	 640	 640	SEGMENT	 5871033	 5875883	44100	133184.989	 55.00000	0.5	349.5	2199.0	2760.0	3807.0	73.58330	ciiri	mark14vox_ker	133029.989	133329.989	0.5166667
313	i	133289.989	133329.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2048	2048	phone	phone	 642	 642	SEGMENT	 5878089	 5879852	44100	133309.989	 20.00000	0.5	455.5	1350.5	2478.5	2700.0	76.90401	ciiri	mark14vox_ker	133029.989	133329.989	0.9333333
314	i	139319.989	139389.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2106	2106	phone	phone	 700	 700	SEGMENT	 6144012	 6147097	44100	139354.977	 34.98866	0.5	518.5	2172.0	2805.0	3865.0	73.69384	minti	mark14vox_ker	139269.989	139539.989	0.3147728
315	i	139499.989	139539.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2109	2109	phone	phone	 703	 703	SEGMENT	 6151950	 6153713	44100	139519.989	 20.00000	0.5	416.5	2104.5	2750.0	3959.0	75.23180	minti	mark14vox_ker	139269.989	139539.989	0.9259259
316	i	141769.989	141839.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2128	2128	phone	phone	 722	 722	SEGMENT	 6252057	 6255143	44100	141804.989	 35.00000	0.5	505.5	2179.5	2754.0	3697.5	74.39515	minti	mark14vox_ker	141699.966	142099.989	0.2625418
317	i	141969.989	142099.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2131	2131	phone	phone	 725	 725	SEGMENT	 6260877	 6266609	44100	142034.989	 65.00000	0.5	441.0	2183.0	2732.0	1853.0	78.67366	minti	mark14vox_ker	141699.966	142099.989	0.8375092
318	iː	144629.989	144739.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2156	2156	phone	phone	 750	 750	SEGMENT	 6378183	 6383033	44100	144684.989	 55.00000	0.5	401.0	2308.0	2846.0	3852.0	75.76980	jiiniy	mark14vox_ker	144569.989	144919.966	0.3285927
319	i	144809.989	144869.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2158	2158	phone	phone	 752	 752	SEGMENT	 6386121	 6388766	44100	144839.989	 30.00000	0.5	414.0	1128.0	2620.0	3328.5	73.92282	jiiniy	mark14vox_ker	144569.989	144919.966	0.7714786
320	i	147499.989	147579.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2185	2185	phone	phone	 779	 779	SEGMENT	 6504750	 6508277	44100	147539.989	 40.00000	0.5	504.5	2275.5	2972.5	3920.5	73.24812	minti	mark14vox_ker	147399.989	147949.966	0.2545559
321	i	147739.989	147949.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2188	2188	phone	phone	 782	 782	SEGMENT	 6515334	 6524593	44100	147844.977	104.98866	0.5	429.5	2273.0	2766.0	3949.0	77.18954	minti	mark14vox_ker	147399.989	147949.966	0.8091037
322	i	153459.989	153539.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2237	2237	phone	phone	 831	 831	SEGMENT	 6767586	 6771113	44100	153499.989	 40.00000	0.5	484.5	2258.5	3037.5	3925.0	73.79213	minti	mark14vox_ker	153359.989	153889.966	0.2641622
323	i	153669.966	153889.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2240	2240	phone	phone	 834	 834	SEGMENT	 6776846	 6786547	44100	153779.966	110.00000	0.5	410.0	2204.0	2820.0	3930.0	76.86118	minti	mark14vox_ker	153359.989	153889.966	0.7924440
324	i	155089.989	155139.966	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2254	2254	phone	phone	 848	 848	SEGMENT	 6839469	 6841672	44100	155114.977	 24.98866	0.5	314.5	2196.0	2772.0	3678.0	71.69613	pisi	mark14vox_ker	154999.989	155459.989	0.2499754
325	i	155259.989	155459.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2256	2256	phone	phone	 850	 850	SEGMENT	 6846966	 6855785	44100	155359.989	100.00000	0.5	366.0	2261.5	2823.5	3932.5	74.17347	pisi	mark14vox_ker	154999.989	155459.989	0.7826087
326	i	161609.989	161679.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2309	2309	phone	phone	 903	 903	SEGMENT	 7127001	 7130087	44100	161644.989	 35.00000	0.5	496.0	2258.5	2897.5	3779.0	75.79876	minti	mark14vox_ker	161549.989	162049.989	0.1900000
327	i	161829.989	162049.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2312	2312	phone	phone	 906	 906	SEGMENT	 7136703	 7146404	44100	161939.989	110.00000	0.5	416.5	2238.5	2801.0	3800.5	76.91376	minti	mark14vox_ker	161549.989	162049.989	0.7800000
328	iː	163889.966	163959.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2331	2331	phone	phone	 925	 925	SEGMENT	 7227548	 7230635	44100	163924.977	 35.01134	0.5	291.5	2306.0	3057.5	3829.5	73.15210	siipəŋ	mark14vox_ker	163629.989	164299.989	0.4402816
329	i	170439.989	170519.989	ba65e7cc-4dd3-11ea-84ec-ed04386a11f4	0000	mark14vox_ker	2391	2391	phone	phone	 985	 985	SEGMENT	 7516404	 7519931	44100	170479.989	 40.00000	0.5	468.5	2280.0	2852.0	3761.5	76.42716	minti	mark14vox_ker	170379.989	170799.989	0.2380952
