sl_rowIdx	labels	start	end	db_uuid	session	bundle	start_item_id	end_item_id	level	attribute	start_item_seq_idx	end_item_seq_idx	type	sample_start	sample_end	sample_rate	times_orig	times_rel	times_norm	F1	F2	F3	F4	RMS	word_label	check_bundle	word_start	word_end	position_in_word
155	u	348553.980	348623.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark03vox_ker	2428	2428	phone	phone	1813	1813	SEGMENT	15371231	15374317	44100	348588.980	 35.00000	0.5	367.0	1005.0	2618.0	3978.5	74.34015	kəsəənuŋ	mark03vox_ker	348113.980	348663.980	0.86363636
156	u	348743.980	348783.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark03vox_ker	2431	2431	phone	phone	1816	1816	SEGMENT	15379610	15381373	44100	348763.980	 20.00000	0.5	358.5	1135.5	2580.0	3181.0	74.18451	tuluŋ	mark03vox_ker	348663.980	348963.980	0.33333333
157	u	348843.980	348893.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark03vox_ker	2433	2433	phone	phone	1818	1818	SEGMENT	15384020	15386224	44100	348868.980	 25.00000	0.5	420.0	1211.5	2581.5	3824.5	76.68771	tuluŋ	mark03vox_ker	348663.980	348963.980	0.68333333
158	u	352303.980	352343.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark03vox_ker	2471	2471	phone	phone	1856	1856	SEGMENT	15536606	15538369	44100	352323.980	 20.00000	0.5	396.0	1066.5	2543.5	3816.0	76.26989	hulum	mark03vox_ker	352273.980	352483.980	0.23809524
159	u	352393.980	352443.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark03vox_ker	2473	2473	phone	phone	1858	1858	SEGMENT	15540575	15542779	44100	352418.980	 25.00000	0.5	395.5	1297.5	2556.0	3514.0	76.48332	hulum	mark03vox_ker	352273.980	352483.980	0.69047619
160	u	354223.980	354263.980	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark03vox_ker	2492	2492	phone	phone	1877	1877	SEGMENT	15621278	15623041	44100	354243.980	 20.00000	0.5	375.0	1319.0	2574.0	4049.0	77.42351	məntu	mark03vox_ker	353973.980	354263.980	0.93103448
161	uː	  8199.966	  8309.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 455	 455	phone	phone	  66	  66	SEGMENT	  361619	  366470	44100	  8254.977	 55.01134	0.5	360.0	1037.0	2539.0	3773.5	76.21450	cuuru	mark04vox_ker	  8059.989	  8519.989	0.42388840
162	u	  8349.989	  8519.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 457	 457	phone	phone	  68	  68	SEGMENT	  368235	  375731	44100	  8434.989	 85.00000	0.5	356.0	 812.5	2546.0	3940.0	76.05464	cuuru	mark04vox_ker	  8059.989	  8519.989	0.81521739
163	u	 10559.989	 10629.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 479	 479	phone	phone	  90	  90	SEGMENT	  465696	  468782	44100	 10594.989	 35.00000	0.5	325.0	1076.0	2580.5	3845.0	74.58159	turti	mark04vox_ker	 10499.989	 10839.989	0.27941176
164	u	 21219.989	 21289.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 592	 592	phone	phone	 203	 203	SEGMENT	  935802	  938888	44100	 21254.989	 35.00000	0.5	401.5	 972.5	2515.5	3707.0	77.87762	kumti	mark04vox_ker	 21139.989	 21549.989	0.28048780
165	u	 96299.989	 96329.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 695	 695	phone	phone	 306	 306	SEGMENT	 4246830	 4248152	44100	 96314.989	 15.00000	0.5	352.0	1105.0	2541.0	3746.5	76.95555	suru	mark04vox_ker	 96159.989	 96489.989	0.46969697
166	u	 96369.989	 96489.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 697	 697	phone	phone	 308	 308	SEGMENT	 4249917	 4255208	44100	 96429.989	 60.00000	0.5	409.5	 986.0	2582.5	3897.5	79.19712	suru	mark04vox_ker	 96159.989	 96489.989	0.81818182
167	uː	 98619.989	 98719.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 720	 720	phone	phone	 331	 331	SEGMENT	 4349142	 4353551	44100	 98669.989	 50.00000	0.5	306.5	 859.5	2641.5	   0.0	75.71192	guuduŋ	mark04vox_ker	 98549.989	 99069.989	0.23076923
168	u	 98779.989	 98929.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 722	 722	phone	phone	 333	 333	SEGMENT	 4356198	 4362812	44100	 98854.989	 75.00000	0.5	343.0	1062.5	2616.5	3822.5	79.23506	guuduŋ	mark04vox_ker	 98549.989	 99069.989	0.58653846
169	uː	100099.989	100189.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 732	 732	phone	phone	 343	 343	SEGMENT	 4414410	 4418378	44100	100144.989	 45.00000	0.5	338.5	 960.0	2645.0	3869.0	76.70956	guudu	mark04vox_ker	100029.989	100279.989	0.46000000
170	u	100239.989	100279.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 734	 734	phone	phone	 345	 345	SEGMENT	 4420584	 4422347	44100	100259.989	 20.00000	0.5	354.5	1244.5	2552.5	2902.5	77.71403	guudu	mark04vox_ker	100029.989	100279.989	0.92000000
171	u	366939.989	366999.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 914	 914	phone	phone	 525	 525	SEGMENT	16182054	16184699	44100	366969.989	 30.00000	0.5	391.0	 819.5	2623.5	3394.5	76.66245	kumti	mark04vox_ker	366799.989	367159.989	0.47222222
172	u	371279.966	371349.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 960	 960	phone	phone	 571	 571	SEGMENT	16373447	16376534	44100	371314.977	 35.01134	0.5	351.0	 958.0	2687.5	4035.5	75.08042	uskuŋ	mark04vox_ker	371279.966	371669.989	0.08976744
173	u	371519.989	371579.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 963	 963	phone	phone	 574	 574	SEGMENT	16384032	16386677	44100	371549.989	 30.00000	0.5	345.0	 993.5	2574.0	3696.0	77.63692	uskuŋ	mark04vox_ker	371279.966	371669.989	0.69232558
174	u	373699.989	373759.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	 985	 985	phone	phone	 596	 596	SEGMENT	16480170	16482815	44100	373729.989	 30.00000	0.5	315.0	 882.5	2615.0	3761.5	77.06701	kumti	mark04vox_ker	373609.989	374069.989	0.26086957
175	uː	377269.989	377369.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1023	1023	phone	phone	 634	 634	SEGMENT	16637607	16642016	44100	377319.989	 50.00000	0.5	368.5	 995.0	2535.5	3824.0	77.19175	cuuru	mark04vox_ker	377149.966	377489.989	0.50003334
176	u	377409.989	377489.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1025	1025	phone	phone	 636	 636	SEGMENT	16643781	16647308	44100	377449.989	 40.00000	0.5	380.5	 989.5	2557.5	3400.0	77.87925	cuuru	mark04vox_ker	377149.966	377489.989	0.88236079
177	uː	377919.989	378039.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1033	1033	phone	phone	 644	 644	SEGMENT	16666272	16671563	44100	377979.989	 60.00000	0.5	290.0	 772.0	2587.5	3805.5	74.59118	guuduŋ	mark04vox_ker	377879.989	378379.989	0.20000000
178	u	378099.989	378239.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1035	1035	phone	phone	 646	 646	SEGMENT	16674210	16680383	44100	378169.989	 70.00000	0.5	332.5	1042.0	2594.5	3871.0	79.01269	guuduŋ	mark04vox_ker	377879.989	378379.989	0.58000000
179	uː	379539.989	379639.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1050	1050	phone	phone	 661	 661	SEGMENT	16737714	16742123	44100	379589.989	 50.00000	0.5	311.5	 799.0	2529.0	3758.0	76.22324	guudu	mark04vox_ker	379469.989	379789.989	0.37500000
180	u	379709.989	379789.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1052	1052	phone	phone	 663	 663	SEGMENT	16745211	16748738	44100	379749.989	 40.00000	0.5	370.0	1100.0	2532.5	3764.5	78.26167	guudu	mark04vox_ker	379469.989	379789.989	0.87500000
181	uː	394099.989	394199.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1121	1121	phone	phone	 732	 732	SEGMENT	17379810	17384219	44100	394149.989	 50.00000	0.5	347.5	1254.5	2571.5	3742.0	75.99385	guuduŋ	mark04vox_ker	394059.989	394429.989	0.24324324
182	u	394269.989	394319.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1123	1123	phone	phone	 734	 734	SEGMENT	17387307	17389511	44100	394294.989	 25.00000	0.5	353.0	1260.0	2537.5	3672.5	75.04375	guuduŋ	mark04vox_ker	394059.989	394429.989	0.63513514
183	u	394649.989	394679.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1128	1128	phone	phone	 739	 739	SEGMENT	17404065	17405387	44100	394664.989	 15.00000	0.5	275.5	1123.0	2422.5	2667.0	72.82096	həənu	mark04vox_ker	394429.989	394679.989	0.94000000
184	u	394859.989	394959.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1132	1132	phone	phone	 743	 743	SEGMENT	17413326	17417735	44100	394909.989	 50.00000	0.5	352.5	1036.5	2534.5	3729.0	76.24298	turti	mark04vox_ker	394759.989	395279.989	0.28846154
185	u	412939.989	412999.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1325	1325	phone	phone	 936	 936	SEGMENT	18210654	18213299	44100	412969.989	 30.00000	0.5	365.5	1139.0	2552.0	3934.0	76.27344	turtiŋ	mark04vox_ker	412879.989	413229.989	0.25714286
186	uː	414319.989	414399.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1340	1340	phone	phone	 951	 951	SEGMENT	18271512	18275039	44100	414359.989	 40.00000	0.5	420.0	1344.0	2496.0	3790.0	78.16797	cuuru	mark04vox_ker	414169.989	414479.989	0.61290323
187	u	414439.989	414479.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1342	1342	phone	phone	 953	 953	SEGMENT	18276804	18278567	44100	414459.989	 20.00000	0.5	441.5	1123.0	2494.0	3282.5	78.27385	cuuru	mark04vox_ker	414169.989	414479.989	0.93548387
188	uː	417279.989	417379.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1382	1382	phone	phone	 993	 993	SEGMENT	18402048	18406457	44100	417329.989	 50.00000	0.5	338.5	 976.5	2534.5	3807.5	74.60781	guuduŋ	mark04vox_ker	417239.989	417569.989	0.27272727
189	u	417439.989	417479.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1384	1384	phone	phone	 995	 995	SEGMENT	18409104	18410867	44100	417459.989	 20.00000	0.5	329.5	1166.5	2554.5	3247.0	74.76777	guuduŋ	mark04vox_ker	417239.989	417569.989	0.66666667
190	u	418289.989	418349.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1399	1399	phone	phone	1010	1010	SEGMENT	18446589	18449234	44100	418319.989	 30.00000	0.5	379.0	1057.5	2561.5	3763.5	77.21431	gunu	mark04vox_ker	418219.989	418449.989	0.43478261
191	u	418389.989	418449.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1401	1401	phone	phone	1012	1012	SEGMENT	18450999	18453644	44100	418419.989	 30.00000	0.5	335.0	 899.5	2483.0	2683.0	74.32000	gunu	mark04vox_ker	418219.989	418449.989	0.86956522
192	uː	420769.989	420869.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1427	1427	phone	phone	1038	1038	SEGMENT	18555957	18560366	44100	420819.989	 50.00000	0.5	361.0	 945.0	2612.0	2668.5	74.20633	nuunu	mark04vox_ker	420709.989	420949.989	0.45833333
193	u	420909.989	420949.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1429	1429	phone	phone	1040	1040	SEGMENT	18562131	18563894	44100	420929.989	 20.00000	0.5	321.5	1915.0	2511.5	3457.0	73.71787	nuunu	mark04vox_ker	420709.989	420949.989	0.91666667
194	u	429499.989	429559.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1441	1441	phone	phone	1052	1052	SEGMENT	18940950	18943595	44100	429529.989	 30.00000	0.5	388.0	1014.0	2662.5	3632.0	76.59072	gunuŋ	mark04vox_ker	429469.989	429719.989	0.24000000
195	u	429609.989	429689.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1443	1443	phone	phone	1054	1054	SEGMENT	18945801	18949328	44100	429649.989	 40.00000	0.5	423.0	1118.5	2599.5	3897.0	76.84647	gunuŋ	mark04vox_ker	429469.989	429719.989	0.72000000
196	uː	443789.989	443889.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1553	1553	phone	phone	1164	1164	SEGMENT	19571139	19575548	44100	443839.989	 50.00000	0.5	370.0	 829.5	2675.0	3874.0	78.43762	guuduŋ	mark04vox_ker	443759.989	444039.989	0.28571429
197	u	443939.989	444009.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1555	1555	phone	phone	1166	1166	SEGMENT	19577754	19580840	44100	443974.989	 35.00000	0.5	375.0	1136.0	2580.5	3196.0	77.89720	guuduŋ	mark04vox_ker	443759.989	444039.989	0.76785714
198	u	450359.989	450429.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1572	1572	phone	phone	1183	1183	SEGMENT	19860876	19863962	44100	450394.989	 35.00000	0.5	379.5	1154.5	2634.0	3835.0	76.44720	kusri	mark04vox_ker	450289.989	450629.989	0.30882353
199	u	453669.989	453719.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark04vox_ker	1611	1611	phone	phone	1222	1222	SEGMENT	20006847	20009051	44100	453694.989	 25.00000	0.5	400.5	 911.5	2683.0	3615.0	76.52990	kumsi	mark04vox_ker	453609.989	453979.989	0.22972973
200	uː	 14749.989	 14879.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	1520	1520	phone	phone	 114	 114	SEGMENT	  650475	  656207	44100	 14814.989	 65.00000	0.5	373.5	 762.5	2640.0	2815.5	74.70452	nuutuŋ	mark14vox_ker	 14589.989	 15229.989	0.35156250
201	u	 14939.989	 15119.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	1522	1522	phone	phone	 116	 116	SEGMENT	  658854	  666791	44100	 15029.989	 90.00000	0.5	414.5	1031.0	2680.5	3826.5	81.36440	nuutuŋ	mark14vox_ker	 14589.989	 15229.989	0.68750000
202	u	 21489.966	 21589.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	1581	1581	phone	phone	 175	 175	SEGMENT	  947708	  952118	44100	 21539.977	 50.01134	0.5	391.0	 921.0	2590.5	4051.0	78.60489	əwu	mark14vox_ker	 21389.989	 21589.989	0.74994331
203	u	 35329.989	 35609.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	1661	1661	phone	phone	 255	 255	SEGMENT	 1558053	 1570400	44100	 35469.989	140.00000	0.5	510.0	2239.0	2860.5	3877.0	73.37136	məntu	mark14vox_ker	 35049.966	 35609.989	0.75001012
204	u	 41629.989	 41669.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	1704	1704	phone	phone	 298	 298	SEGMENT	 1835883	 1837646	44100	 41649.989	 20.00000	0.5	401.5	1393.0	2611.0	3243.5	77.02636	tuluŋ	mark14vox_ker	 41579.989	 42009.989	0.16279070
205	u	 41729.966	 41859.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	1706	1706	phone	phone	 300	 300	SEGMENT	 1840292	 1846025	44100	 41794.977	 65.01134	0.5	459.0	1211.0	2579.0	3829.0	78.30823	tuluŋ	mark14vox_ker	 41579.989	 42009.989	0.49997363
206	u	 50169.989	 50229.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	1777	1777	phone	phone	 371	 371	SEGMENT	 2212497	 2215142	44100	 50199.989	 30.00000	0.5	315.5	1151.5	2542.0	3814.0	75.81578	gusi	mark14vox_ker	 50109.989	 50429.989	0.28125000
207	uː	 54679.989	 54799.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	1830	1830	phone	phone	 424	 424	SEGMENT	 2411388	 2416679	44100	 54739.989	 60.00000	0.5	385.5	1031.5	2467.0	3865.0	74.69581	cuuru	mark14vox_ker	 54559.989	 54879.989	0.56250000
208	u	 54839.989	 54879.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	1832	1832	phone	phone	 426	 426	SEGMENT	 2418444	 2420207	44100	 54859.989	 20.00000	0.5	394.0	1151.0	2426.5	2929.5	75.78632	cuuru	mark14vox_ker	 54559.989	 54879.989	0.93750000
209	uː	 56869.989	 57039.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	1845	1845	phone	phone	 439	 439	SEGMENT	 2507967	 2515463	44100	 56954.989	 85.00000	0.5	408.5	 860.0	2512.5	3909.0	77.04022	kuurə	mark14vox_ker	 56789.989	 57119.989	0.50000000
210	u	 63239.989	 63289.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	1894	1894	phone	phone	 488	 488	SEGMENT	 2788884	 2791088	44100	 63264.989	 25.00000	0.5	357.5	 729.0	2611.5	3195.5	74.23767	humuŋ	mark14vox_ker	 63159.989	 63529.989	0.28378378
211	u	 63369.989	 63449.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	1896	1896	phone	phone	 490	 490	SEGMENT	 2794617	 2798144	44100	 63409.989	 40.00000	0.5	576.5	1226.0	2748.5	3475.5	75.52932	humuŋ	mark14vox_ker	 63159.989	 63529.989	0.67567568
212	u	 66689.989	 66759.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	1929	1929	phone	phone	 523	 523	SEGMENT	 2941029	 2944115	44100	 66724.989	 35.00000	0.5	425.0	 856.5	2515.5	3864.0	82.14054	kumsi	mark14vox_ker	 66589.989	 67099.966	0.26471765
213	u	131719.989	131769.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2027	2027	phone	phone	 621	 621	SEGMENT	 5808852	 5811056	44100	131744.989	 25.00000	0.5	352.0	1006.0	2556.5	3791.0	68.91224	hulum	mark14vox_ker	131639.966	132009.989	0.28382767
214	u	131849.989	131909.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2029	2029	phone	phone	 623	 623	SEGMENT	 5814585	 5817230	44100	131879.989	 30.00000	0.5	382.5	1218.5	2551.5	3935.0	77.90116	hulum	mark14vox_ker	131639.966	132009.989	0.64867018
215	u	146869.989	146909.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2175	2175	phone	phone	 769	 769	SEGMENT	 6476967	 6478730	44100	146889.989	 20.00000	0.5	384.5	1498.0	2529.5	3355.0	77.22178	wəətunu	mark14vox_ker	146609.989	147009.989	0.70000000
216	u	146979.989	147009.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2177	2177	phone	phone	 771	 771	SEGMENT	 6481818	 6483140	44100	146994.989	 15.00000	0.5	537.0	1417.5	2729.0	3298.5	72.27213	wəətunu	mark14vox_ker	146609.989	147009.989	0.96250000
217	u	149149.989	149179.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2196	2196	phone	phone	 790	 790	SEGMENT	 6577515	 6578837	44100	149164.989	 15.00000	0.5	376.0	1994.0	2611.0	3937.0	77.31271	əyu	mark14vox_ker	148999.989	149179.989	0.91666667
218	u	167719.989	167789.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2364	2364	phone	phone	 958	 958	SEGMENT	 7396452	 7399538	44100	167754.989	 35.00000	0.5	337.5	1136.0	2588.0	3912.5	75.15060	duruŋ	mark14vox_ker	167619.989	168039.989	0.32142857
219	u	167819.989	167949.966	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2366	2366	phone	phone	 960	 960	SEGMENT	 7400862	 7406593	44100	167884.977	 64.98866	0.5	448.5	1109.5	2603.5	3840.5	79.00524	duruŋ	mark14vox_ker	167619.989	168039.989	0.63092539
220	u	170239.989	170279.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2387	2387	phone	phone	 981	 981	SEGMENT	 7507584	 7509347	44100	170259.989	 20.00000	0.5	388.0	1735.5	2601.5	3383.5	78.96016	wəətunu	mark14vox_ker	170039.989	170379.989	0.64705882
221	u	170329.989	170379.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2389	2389	phone	phone	 983	 983	SEGMENT	 7511553	 7513757	44100	170354.989	 25.00000	0.5	350.0	1927.0	2632.0	3590.0	74.29700	wəətunu	mark14vox_ker	170039.989	170379.989	0.92647059
222	uː	177649.989	177769.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2410	2410	phone	phone	1004	1004	SEGMENT	 7834365	 7839656	44100	177709.989	 60.00000	0.5	377.0	 896.0	2608.0	3892.5	77.27833	guudu	mark14vox_ker	177599.989	177869.989	0.40740741
223	u	177819.989	177869.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2412	2412	phone	phone	1006	1006	SEGMENT	 7841862	 7844066	44100	177844.989	 25.00000	0.5	417.5	1272.5	2535.5	2760.5	75.02025	guudu	mark14vox_ker	177599.989	177869.989	0.90740741
224	uː	211479.989	211599.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2451	2451	phone	phone	1045	1045	SEGMENT	 9326268	 9331559	44100	211539.989	 60.00000	0.5	372.0	 941.0	2554.0	3906.0	76.14114	guudu	mark14vox_ker	211409.989	211679.989	0.48148148
225	u	211639.989	211679.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2453	2453	phone	phone	1047	1047	SEGMENT	 9333324	 9335087	44100	211659.989	 20.00000	0.5	350.5	1499.5	2557.5	3058.5	74.51990	guudu	mark14vox_ker	211409.989	211679.989	0.92592593
226	u	213489.989	213519.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2471	2471	phone	phone	1065	1065	SEGMENT	 9414909	 9416231	44100	213504.989	 15.00000	0.5	329.5	2131.0	2681.0	3655.5	72.23518	tuluŋ	mark14vox_ker	213409.989	213769.989	0.26388889
227	u	213599.989	213669.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2473	2473	phone	phone	1067	1067	SEGMENT	 9419760	 9422846	44100	213634.989	 35.00000	0.5	457.0	1276.5	2552.5	3790.5	78.39415	tuluŋ	mark14vox_ker	213409.989	213769.989	0.62500000
228	u	225259.989	225299.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2582	2582	phone	phone	1176	1176	SEGMENT	 9933966	 9935729	44100	225279.989	 20.00000	0.5	434.0	1532.0	2485.0	3782.5	76.59758	tuluŋ	mark14vox_ker	225219.989	225499.989	0.21428571
229	u	225349.989	225399.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2584	2584	phone	phone	1178	1178	SEGMENT	 9937935	 9940139	44100	225374.989	 25.00000	0.5	462.5	1295.0	2545.5	3797.5	76.92720	tuluŋ	mark14vox_ker	225219.989	225499.989	0.55357143
230	uː	226299.989	226399.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2598	2598	phone	phone	1192	1192	SEGMENT	 9979830	 9984239	44100	226349.989	 50.00000	0.5	363.0	 934.0	2592.0	4039.5	75.35632	guuduŋ	mark14vox_ker	226259.989	226509.989	0.36000000
231	u	226439.989	226479.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2600	2600	phone	phone	1194	1194	SEGMENT	 9986004	 9987767	44100	226459.989	 20.00000	0.5	393.5	1392.0	2569.5	3259.0	77.43082	guuduŋ	mark14vox_ker	226259.989	226509.989	0.80000000
232	u	229099.989	229159.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2633	2633	phone	phone	1227	1227	SEGMENT	10103310	10105955	44100	229129.989	 30.00000	0.5	420.5	1009.5	2535.0	3814.0	78.44614	kumsiŋ	mark14vox_ker	229029.989	229589.989	0.17857143
233	u	245499.989	245629.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2720	2720	phone	phone	1314	1314	SEGMENT	10826550	10832282	44100	245564.989	 65.00000	0.5	420.5	1077.0	2613.5	3975.0	81.26971	wəətu	mark14vox_ker	245229.989	245629.989	0.83750000
234	u	272729.989	272889.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2779	2779	phone	phone	1373	1373	SEGMENT	12027393	12034448	44100	272809.989	 80.00000	0.5	422.0	1053.5	2515.5	3858.0	78.81431	kəəsu	mark14vox_ker	272389.989	272889.989	0.84000000
235	uː	277539.989	277659.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2821	2821	phone	phone	1415	1415	SEGMENT	12239514	12244805	44100	277599.989	 60.00000	0.5	360.0	 859.5	2623.0	3895.5	75.72282	guuduŋ	mark14vox_ker	277489.989	277939.989	0.24444444
236	u	277729.989	277809.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2823	2823	phone	phone	1417	1417	SEGMENT	12247893	12251420	44100	277769.989	 40.00000	0.5	387.5	1295.0	2586.5	3815.5	79.41962	guuduŋ	mark14vox_ker	277489.989	277939.989	0.62222222
237	uː	287779.966	287929.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2878	2878	phone	phone	1472	1472	SEGMENT	12691097	12697712	44100	287854.977	 75.01134	0.5	426.5	 963.0	2525.0	3765.0	76.35506	cuuru	mark14vox_ker	287659.989	288149.966	0.39795446
238	u	287969.989	288149.966	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2880	2880	phone	phone	1474	1474	SEGMENT	12699477	12707413	44100	288059.977	 89.98866	0.5	433.0	1061.5	2575.0	3935.0	78.18419	cuuru	mark14vox_ker	287659.989	288149.966	0.81634117
239	u	289229.989	289319.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2887	2887	phone	phone	1481	1481	SEGMENT	12755043	12759011	44100	289274.989	 45.00000	0.5	475.0	1242.5	2583.5	3820.5	73.99065	əynu	mark14vox_ker	288979.989	289319.989	0.86764706
240	uː	289749.989	289869.989	a3256ef8-4da0-11ea-972e-2f57945d1489	0000	mark14vox_ker	2894	2894	phone	phone	1488	1488	SEGMENT	12777975	12783266	44100	289809.989	 60.00000	0.5	359.0	 949.0	2587.5	3910.5	75.81686	guuduŋ	mark14vox_ker	289709.989	290199.989	0.20408163
